ID	age	change_in_fam_comp	year	full_income	full_weights
1241174	30	0	2005	98920	35.856998
1241174	32	0	2007	100000	37.226002
1242005	39	0	2001	90000	24.264
1242005	41	0	2003	118000	25.653
1242005	42	0	2005	113000	25.653
1242005	44	1	2007	162000	27.496
1242005	46	0	2009	223000	27.496
1242005	23	5	1985	21460	16
1242005	23	0	1986	37500	16
1242005	24	0	1987	44870	16
1242005	25	1	1988	46180	16
1242005	27	0	1989	39000	17.799999
1242005	27	0	1990	51920	17.819
1242005	28	0	1991	57735	17.819
1242005	29	1	1992	81083	17.819
1242005	31	0	1993	80000	19.568001
1242005	32	1	1994	134998	19.502001
1242005	32	0	1995	75001	19.502001
1242005	33	0	1996	109995	19.502001
1242005	34	0	1997	85000	24.264
1242005	36	0	1999	80000	24.264
1242006	38	3	2001	26023	23.114
1242006	40	0	2003	35125	30.391001
1242006	42	0	2005	27085	30.391001
1242006	44	0	2007	41000	31.521
1242006	45	0	2009	54000	31.521
1242006	48	0	2011	47600	33.804001
1242006	50	0	2013	50000	33.804001
1242006	52	1	2015	66500	41.27
1242006	22	5	1985	5200	32
1242006	23	0	1986	16800	32
1242006	24	1	1987	14735	32
1242030	25	5	2005	65000	12.447
1242030	27	2	2007	57000	12.935
1242030	29	2	2009	76050	8.6230001
1242030	31	0	2011	175000	9.0389996
1242030	33	1	2013	130000	10.169
1242030	35	0	2015	120000	11.48
1242033	25	8	2013	70000	22.914
1242033	28	0	2015	87000	14.451
1242034	25	5	2013	15817	27.273001
1242034	26	0	2015	22400	32.713001
1242178	45	2	2001	45000	0
1242178	46	0	2003	5000	0
1242178	31	4	1988	34312	16
1242178	32	0	1989	35400	17.799999
1242178	33	0	1990	41000	17.819
1242178	34	1	1991	41700	17.819
1242178	36	0	1992	56450	17.819
1242178	37	0	1993	48500	14.135
1242178	37	1	1994	42999	15.078
1242178	38	0	1995	35001	15.078
1242178	39	0	1996	31998	15.078
1242178	40	0	1997	40000	18.466999
1242178	42	1	1999	55000	19.261999
1242182	24	6	2005	76300	11.902
1242182	26	0	2007	73400	12.334
1242182	28	1	2009	77000	12.334
1242182	30	1	2011	90000	12.967
1242182	32	1	2013	124000	12.967
1242182	34	0	2015	110518	14.441
1242185	23	6	2009	30230	12.814
1242185	25	0	2011	76000	13.625
1242185	27	1	2013	49900	13.625
1242185	29	1	2015	48630	15.206
1242188	26	6	2015	63360	14.808
1249003	33	0	2001	66000	43.935001
1249003	24	5	1992	23000	35.637001
1249003	25	1	1993	27000	17.819
1249003	26	0	1994	30994	35.637001
1249003	26	0	1995	29000	35.637001
1249003	28	0	1996	34999	35.637001
1249003	29	0	1997	38000	43.935001
1249003	31	0	1999	54000	43.935001
1249174	45	4	1986	45400	19
1249177	61	0	2001	20200	25.174
1249177	63	0	2003	1284	25.870001
1249177	64	0	2005	1200	25.870001
1249177	66	0	2007	23028	26.794001
1249177	69	0	2009	1416	26.794001
1249177	71	0	2011	22800	28.098
1249177	73	0	2013	1200	28.098
1249177	75	0	2015	1284	31.861
1249177	54	4	1994	45477	20.99
1249177	54	0	1995	38999	20.99
1249177	55	0	1996	134993	20.99
1249177	57	0	1997	44900	25.174
1249177	58	0	1999	44284	25.174
1249178	40	4	2003	169000	22.718
1249178	42	1	2005	190000	22.718
1249178	44	1	2007	135800	23.834999
1249178	46	1	2009	146000	23.834999
1249178	48	0	2011	155000	25.43
1249178	50	0	2013	166500	25.43
1249178	52	0	2015	225000	28.825001
1254030	21	5	2007	15700	7.3390002
1254030	22	1	2009	14000	14.678
1254030	25	2	2011	71200	15.592
1254030	26	2	2013	30000	15.592
1254030	28	0	2015	37000	35.028999
1254170	43	0	2001	62306	6.4590001
1254170	45	0	2003	74264	6.8449998
1254170	47	0	2005	80567	6.8449998
1254170	35	8	1993	42100	6.9689999
1254170	36	0	1994	41391	6.9689999
1254170	37	0	1995	43141	6.9689999
1254170	41	3	1999	53900	3.691
1254173	34	4	1996	93892	3.484
1254173	35	0	1997	85018	4.3060002
1255030	25	5	2001	26000	31.540001
1255031	26	5	2003	37900	33.16
1255031	22	5	1999	11218	63.104
1255171	29	4	2003	81800	33.125
1255171	31	1	2005	87000	33.125
1255171	33	1	2007	67000	35.348
1255171	35	0	2009	117492	35.348
1255171	37	0	2011	124000	38.591
1255171	39	0	2013	168712	38.591
1255171	41	0	2015	140000	43.238998
1255172	25	4	2005	82000	33.16
1255172	27	0	2007	120599	35.404999
1255172	29	0	2009	94824	35.404999
1255172	31	0	2011	110500	37.846001
1255172	33	0	2013	173000	37.847
1255172	35	0	2015	189283	42.641998
1256021	44	5	1994	10997	47.120998
1256021	45	0	1995	15218	47.120998
1256021	46	0	1996	17999	47.120998
1256021	47	0	1997	19200	56.513
1256021	49	0	1999	22760	56.513
1256174	56	4	2001	40000	28.257
1256174	58	0	2003	28550	29.054001
1256174	60	0	2005	44398	29.054001
1256174	62	0	2007	81800	30.128
1256174	64	0	2009	80000	30.129
1256174	66	0	2011	155509	32.146999
1256174	68	0	2013	67312	32.146999
1256174	70	0	2015	63981	36.303001
1258003	23	5	1982	8106	29
1258003	24	0	1983	10500	29
1258003	25	0	1984	9160	32
1258003	26	0	1985	11200	32
1258003	27	0	1986	12313	32
1258004	40	0	2001	53150	15.793
1258004	43	0	2003	58200	16.41
1258004	45	0	2005	62500	16.41
1258004	46	0	2007	73546	17.195999
1258004	48	2	2009	73500	28.771
1258004	50	0	2011	69000	61.639999
1258004	52	0	2013	84000	61.639999
1258004	54	8	2015	88521	52.085999
1258004	24	5	1984	7450	32
1258004	33	5	1993	7858	10.53
1258004	34	0	1994	26023	10.53
1258004	34	1	1995	33725	12.635
1258004	35	0	1996	28598	12.635
1258004	36	0	1997	46238	15.793
1258004	38	0	1999	44664	15.793
1258005	39	2	2001	35000	49.229
1258005	41	0	2003	36000	51.907001
1258005	43	0	2005	30675	51.907001
1258005	45	0	2007	34300	53.860001
1258005	47	0	2009	64300	53.860001
1258005	49	0	2011	74000	57.738998
1258005	51	0	2013	68600	57.738998
1258005	53	0	2015	125000	65.040001
1258005	24	5	1985	16500	32
1258005	24	0	1986	12962	32
1258005	25	0	1987	14541	32
1258005	26	0	1988	19200	32
1258005	27	1	1989	23025	35.599998
1258005	28	2	1990	18000	17.819
1258005	29	0	1991	27795	17.819
1258005	31	0	1992	30105	17.819
1258005	32	1	1993	30308	19.584
1258005	33	0	1994	21633	19.584
1258005	33	0	1995	29000	19.584
1258005	34	2	1996	24998	39.168999
1258005	35	8	1997	26638	24.951
1258005	37	0	1999	32500	24.951
1258030	23	5	2015	55000	33.716999
1258032	22	5	2015	1200	34.351002
1258170	49	0	2001	126050	25.987
1258170	51	0	2003	122743	26.931
1258170	53	0	2005	157000	26.931
1258170	55	0	2007	261591	28.242001
1258170	57	0	2009	189947	28.242001
1258170	59	1	2011	202198	30.101
1258170	61	1	2013	238508	30.101999
1258170	63	0	2015	219637	32.834
1258170	35	4	1987	58500	16
1258170	36	0	1988	42000	16
1258170	37	0	1989	43357	19.799999
1258170	38	0	1990	52100	19.759001
1258170	39	0	1991	57350	19.759001
1258170	40	1	1992	51118	19.759001
1258170	41	1	1993	63938	21.052999
1258170	42	0	1994	71128	21.052999
1258170	43	0	1995	72982	21.052999
1258170	44	0	1996	84171	21.052999
1258170	45	0	1997	65836	25.987
1258170	47	0	1999	124582	25.987
1258171	27	3	1996	2500	13.868
1258172	53	3	2009	24430	9.4790001
1258172	54	1	2011	51600	10.178
1258172	57	0	2013	53887	15.267
1258175	30	6	2001	49220	12.644
1258175	31	0	2003	50560	13.325
1258175	33	0	2005	48797	13.325
1258175	35	0	2007	63065	14.205
1258175	37	0	2009	56502	14.205
1258175	40	1	2011	63960	15.577
1258175	41	0	2013	62074	15.577
1258175	43	1	2015	92175	11.954
1258176	86	6	2009	37000	30.851999
1258176	88	0	2011	31200	25.858999
1258176	90	0	2013	41600	25.858999
1258176	92	0	2015	27900	32.026001
1260008	19	5	1984	3695	34
1260008	20	0	1985	10030	34
1260008	21	0	1986	9360	34
1260008	22	0	1987	11635	34
1260008	23	1	1988	12000	34
1260035	28	0	2001	39000	25.200001
1260035	30	0	2003	54800	26.509001
1260035	32	2	2005	71100	13.255
1260035	34	1	2007	85000	14.167
1260035	36	1	2009	114000	14.167
1260035	38	0	2011	152000	15.028
1260035	40	0	2013	140000	15.028
1260035	42	0	2015	158700	16.969
1260035	19	5	1992	7050	18.851999
1260035	20	2	1993	12600	10.195
1260035	21	0	1994	17999	10.195
1260035	22	1	1995	13699	10.195
1260035	22	2	1996	14999	20.389999
1260035	24	0	1997	24000	25.200001
1260035	26	0	1999	27000	25.200001
1260039	28	3	2003	26356	21.611
1260039	30	0	2005	29500	21.611
1260039	32	0	2007	32000	23.162001
1260039	34	0	2009	33000	23.162001
1260039	20	5	1995	900	7.6399999
1260040	29	1	2001	62000	13.461
1260040	31	0	2003	75000	14.152
1260040	33	0	2005	76000	14.152
1260040	21	8	1993	28000	10.891
1260040	22	0	1994	37490	10.891
1260040	23	0	1995	35000	10.891
1260040	24	0	1996	47497	10.891
1260040	25	0	1997	47000	13.461
1260040	27	0	1999	70000	13.461
1260178	38	0	2001	57600	26.874001
1260178	40	0	2003	39000	28.011999
1260178	42	0	2005	52100	28.011999
1260178	44	0	2007	76770	30.032
1260178	46	0	2009	72000	30.032
1260178	26	4	1989	24000	20.6
1260178	27	0	1990	33250	20.583
1260178	28	0	1991	32000	20.583
1260178	29	0	1992	37560	20.583
1260178	30	0	1993	38000	22.007999
1260178	31	1	1994	35998	22.007999
1260178	32	0	1995	35950	22.007999
1260178	33	0	1996	40996	22.007999
1260178	34	0	1997	49000	26.874001
1260178	36	0	1999	53000	26.874001
1260182	30	3	2003	14600	4.2480001
1260182	34	3	2007	18150	4.5359998
1260182	36	0	2009	19240	6.8039999
1260182	38	0	2011	16040	7.434
1260182	23	3	1996	13799	5.0970001
1260182	24	0	1997	10600	6.105
1260184	27	0	2001	74091	13.726
1260184	29	2	2003	60000	0
1260184	22	4	1996	2999	11.461
1260184	23	1	1997	13000	13.726
1260184	25	0	1999	52000	13.726
1260185	49	4	1999	75500	14.946
1260188	26	0	2001	22561	4.0700002
1260188	30	4	2005	33404	4.2480001
1260188	23	4	1999	20600	4.0700002
1260195	39	4	2011	87000	16.357
1260195	44	8	2015	84200	18.204
1260196	39	4	2013	59185	3.717
1260196	41	1	2015	65800	4.1370001
1261003	36	0	2001	9304	65.138
1261003	38	0	2003	8400	67.321999
1261003	40	0	2005	10010	67.321999
1261003	42	0	2007	9984	69.962997
1261003	44	0	2009	2100	69.962997
1261003	46	0	2011	18640	74.327003
1261003	48	0	2013	11420	74.327003
1261003	50	0	2015	11976	82.221001
1261003	18	5	1983	5000	32
1261003	20	3	1985	13640	36
1261003	21	0	1986	5000	36
1261003	22	0	1987	900	36
1261003	23	0	1988	4030	36
1261003	24	0	1989	3200	43.599998
1261003	25	0	1990	2000	43.634998
1261003	26	0	1991	6641	43.634998
1261003	27	0	1992	9000	43.634998
1261003	28	0	1993	5000	52.835999
1261003	29	1	1994	3668	26.417999
1261003	34	3	1999	32698	32.569
1261170	21	4	1984	11416	18
1261171	34	4	1995	46901	26.417999
1261171	35	0	1996	46797	26.417999
1261171	36	0	1997	34640	32.569
1263002	41	0	2001	21000	15.648
1263002	43	0	2003	32000	16.48
1263002	45	0	2005	46000	16.48
1263002	47	2	2007	35000	11.694
1263002	49	0	2009	52000	17.542
1263002	51	0	2011	42000	19.353001
1263002	53	0	2013	68000	19.353001
1263002	55	0	2015	48200	22.051001
1263002	35	5	1995	21001	24.9
1263002	36	0	1996	27499	24.9
1263002	37	0	1997	24000	31.296
1263002	39	2	1999	47000	15.648
1266030	18	5	2003	30000	13.395
1266030	20	2	2005	30821	13.395
1266030	22	1	2007	25000	14.305
1266030	24	2	2009	50000	14.305
1266030	26	0	2011	45000	22.896999
1266030	28	2	2013	48000	9.1590004
1266030	30	0	2015	55000	10.226
1266031	20	5	2007	11150	13.572
1266031	22	1	2009	1400	13.572
1266031	24	1	2011	1200	17.098
1266031	26	1	2013	0	14.249
1266031	28	1	2015	638	15.984
1266173	40	0	2001	17000	24.146999
1266173	42	1	2003	33000	24.908001
1266173	44	0	2005	32000	24.908001
1266173	46	1	2007	41000	26.07
1266173	48	0	2009	70000	26.07
1266173	50	1	2011	60200	27.569
1266173	52	0	2013	66000	27.569
1266173	54	0	2015	90000	30.634001
1266173	23	4	1984	25800	16
1266173	24	1	1985	36525	16
1266173	25	0	1986	41000	16
1266173	26	1	1987	39275	16
1266173	27	0	1988	34800	16
1266173	28	0	1989	37000	17.9
1266173	29	0	1990	50000	17.868999
1266173	30	0	1991	27500	17.868999
1266173	31	0	1992	30000	17.868999
1266173	32	0	1993	38100	19.718
1266173	33	0	1994	33999	19.718
1266173	34	0	1995	26000	19.718
1266173	34	0	1996	43108	19.718
1266173	36	0	1997	44400	24.146999
1266173	38	0	1999	32000	24.146999
1266181	32	9	2015	9400	10.875
1267030	22	5	1992	16250	22.915001
1267030	23	0	1993	18700	24.681999
1267030	24	0	1994	21399	24.681999
1267031	28	1	2001	37000	14.685
1267031	30	0	2003	15000	15.417
1267031	32	1	2005	18890	15.417
1267031	34	0	2007	25500	16.309999
1267031	36	0	2009	33000	16.309999
1267031	38	0	2011	25000	17.788
1267031	40	0	2013	209572	17.788
1267031	42	0	2015	229500	20.003
1267031	23	5	1996	19000	12.262
1267031	24	1	1997	26000	14.685
1267031	26	1	1999	36000	14.685
1268003	24	5	1991	10800	32.667
1268003	25	0	1992	18700	32.667
1268003	26	0	1993	18000	35.682999
1268003	27	0	1994	21297	35.682999
1268003	27	0	1995	24526	35.682999
1268003	29	0	1996	27999	35.682999
1268003	30	0	1997	30000	43.992001
1269030	33	3	2009	70000	8.1009998
1269030	35	0	2011	80000	13.206
1269031	21	0	2001	35000	7.6630001
1269031	23	0	2003	44608	8.1169996
1269031	25	0	2005	71496	8.1169996
1269031	27	0	2007	57538	8.6680002
1269031	29	1	2009	63080	8.6730003
1269031	31	0	2011	70651	9.2329998
1269031	33	0	2013	57410	9.2329998
1269031	35	0	2015	66500	10.606
1269031	20	5	1999	19476	7.6630001
1269033	19	5	2013	16000	6.184
1269033	22	1	2015	17000	10.382
1269171	40	8	2003	30400	6.184
1269171	43	1	2005	16400	6.184
1269171	49	3	2011	25817	6.184
1269173	45	0	2001	176708	0
1269173	47	0	2003	44500	0
1269173	37	8	1993	29500	7.3800001
1269173	38	1	1994	44482	6.1999998
1269173	39	0	1995	58000	6.1999998
1269173	40	0	1996	42496	6.1999998
1269173	41	0	1997	59200	7.5440001
1269173	43	1	1999	580780	4.9499998
1269174	31	1	2001	53000	7.2459998
1269174	34	0	2003	46000	7.6110001
1269174	36	0	2005	80500	7.6110001
1269174	38	0	2007	97000	8.1009998
1269174	25	6	1994	31999	6.0500002
1269174	25	0	1995	40500	6.0500002
1269174	27	0	1996	63697	6.0500002
1269174	27	0	1997	43000	7.2459998
1269174	30	0	1999	42700	7.2459998
1269176	21	6	2001	13094	7.4250002
1269176	23	1	2003	55500	7.835
1269176	25	0	2005	58000	7.835
1269176	27	1	2007	48276	8.3409996
1269176	29	0	2009	97755	8.3409996
1269176	31	0	2011	100000	9.1440001
1269176	33	0	2013	70000	9.1440001
1269176	35	1	2015	90000	10.237
1269178	44	8	2009	33100	6.184
1269179	42	4	2013	153000	5.2820001
1269179	45	1	2015	183000	5.8130002
1270030	30	0	2001	64300	9.4840002
1270030	32	0	2003	73300	9.9919996
1270030	34	0	2005	85300	9.9919996
1270030	36	0	2007	95500	10.671
1270030	21	5	1992	31500	8.9250002
1270030	22	0	1993	52000	9.4840002
1270030	23	0	1994	58197	9.4840002
1270030	24	0	1995	49996	9.4840002
1270030	25	0	1996	32298	9.4840002
1270030	28	8	1999	39400	9.4840002
1270177	22	6	1995	40041	10.18
1270179	46	6	2007	90700	13.746
1270179	47	0	2009	71000	13.746
1270179	49	1	2011	77000	14.997
1270179	51	0	2013	78500	14.997
1270179	53	0	2015	75000	17.186001
1271030	24	0	2001	26000	19.987
1271030	26	0	2003	23900	21.006001
1271030	28	0	2005	30300	21.006001
1271030	30	0	2007	48000	22.278999
1271030	32	0	2009	50000	22.278999
1271030	34	0	2011	62000	23.417
1271030	36	0	2013	65000	23.417
1271030	38	0	2015	80000	25.719
1271030	22	5	1999	11000	19.987
1271031	28	5	2009	40500	24.282
1271031	29	0	2011	50000	26.540001
1271031	31	0	2013	95000	26.540001
1271031	33	0	2015	120000	29.330999
1274030	20	5	2001	0	39.185001
1274030	24	8	2005	1200	19.591999
1274030	26	2	2007	6400	19.591999
1274030	28	0	2009	7475	39.185001
1274030	30	0	2011	14600	41.695999
1274030	32	0	2013	10000	41.695999
1274030	34	0	2015	19000	46.681
1274031	23	5	2007	55000	42.219002
1274031	25	0	2009	50000	42.219002
1274031	27	0	2011	48684	44.207001
1274031	29	0	2013	62000	44.207001
1274031	31	1	2015	60000	24.900999
1274033	25	5	2015	5000	48.901001
1274172	48	1	2001	138883	35.987999
1274172	50	0	2003	153400	37.553001
1274172	52	1	2005	178500	37.553001
1274172	54	1	2007	161800	40.110001
1274172	56	1	2009	177000	40.110001
1274172	58	1	2011	221124	42.637001
1274172	60	1	2013	156000	42.013
1274172	62	0	2015	152800	46.254002
1274172	46	4	1999	132200	36.521
1274174	25	6	2013	67000	22.254999
1274174	28	0	2015	142000	24.329
1275004	47	0	2001	20000	53.803001
1275004	49	0	2003	37152	56.150002
1275004	51	0	2005	38500	56.150002
1275004	54	0	2007	51000	60.001999
1275004	56	0	2009	51000	60.001999
1275004	57	0	2011	56400	66.742996
1275004	59	0	2013	55000	66.742996
1275004	28	5	1982	11000	36
1275004	29	0	1983	18500	36
1275004	30	0	1984	16500	40
1275004	31	0	1985	17500	40
1275004	32	1	1986	21400	40
1275004	33	1	1987	24500	40
1275004	34	0	1988	22381	40
1275004	35	0	1989	34000	44.5
1275004	37	2	1990	88000	22.259001
1275004	37	2	1991	40500	44.519001
1275004	38	0	1992	43000	44.519001
1275004	40	0	1993	48000	47.134998
1275004	40	0	1994	45399	47.134998
1275004	41	0	1995	42000	47.134998
1275004	42	0	1996	47296	47.134998
1275004	43	0	1997	74000	53.803001
1275004	45	0	1999	58000	53.803001
1275005	44	0	2001	108000	32.419998
1275005	45	0	2003	199000	33.611
1275005	47	0	2005	211000	33.611
1275005	49	0	2007	230000	35.34
1275005	51	0	2009	148200	35.34
1275005	53	0	2011	136000	38.014999
1275005	55	0	2013	140500	38.014999
1275005	25	5	1983	12060	36
1275005	26	0	1984	7500	40
1275005	27	0	1985	19000	40
1275005	28	0	1986	8000	40
1275005	29	0	1987	8400	40
1275005	30	0	1988	6000	40
1275005	31	2	1989	57000	24.299999
1275005	32	0	1990	63000	24.288
1275005	33	0	1991	92000	24.288
1275005	34	0	1992	83000	24.288
1275005	35	0	1993	106000	25.795
1275005	36	0	1994	71998	25.795
1275005	37	0	1995	54001	25.795
1275005	38	0	1996	56998	25.795
1275005	39	0	1997	102000	32.419998
1275005	41	0	1999	69000	32.419998
1275006	42	0	2001	97000	28.679001
1275006	44	0	2003	46000	30.044001
1275006	46	0	2005	142000	30.044001
1275006	48	0	2007	144000	32.335999
1275006	50	1	2009	190000	32.335999
1275006	52	1	2011	236000	35.389999
1275006	54	1	2013	261000	35.749001
1275006	56	0	2015	251000	39.939999
1275006	25	5	1982	7000	36
1275006	24	0	1983	17200	36
1275006	25	2	1984	41200	20
1275006	26	0	1985	45015	20
1275006	27	0	1986	51615	20
1275006	28	1	1987	51000	20
1275006	29	0	1988	43000	20
1275006	30	0	1989	50000	21.9
1275006	31	1	1990	49000	21.902
1275006	32	1	1991	61800	21.902
1275006	33	0	1992	61000	21.902
1275006	34	0	1993	67715	23.362
1275006	35	1	1994	87998	23.313
1275006	36	0	1995	68002	23.313
1275006	37	0	1996	68996	23.313
1275006	38	0	1997	77000	28.679001
1275006	40	0	1999	89000	28.679001
1275031	25	5	2015	23000	37.290001
1275170	33	4	1982	41000	22
1275174	42	0	2001	117000	32.104
1275174	44	0	2003	131000	33.237999
1275174	46	0	2005	136000	33.237999
1275174	48	0	2007	152000	35.519001
1275174	50	0	2009	155000	35.519001
1275174	52	0	2011	145000	39.069
1275174	54	0	2013	152000	39.069
1275174	56	0	2015	109600	43.820999
1275174	28	4	1987	59000	23
1275174	29	0	1988	64000	23
1275174	30	0	1989	68800	25.799999
1275174	31	0	1990	72000	25.801001
1275174	32	0	1991	69000	25.801001
1275174	34	0	1992	69000	25.801001
1275174	35	0	1993	77000	26.768
1275174	36	0	1994	79998	26.768
1275174	36	0	1995	81748	26.768
1275174	37	0	1996	73996	26.768
1275174	38	0	1997	80900	32.104
1275174	40	0	1999	98000	32.104
1281031	29	5	2007	45000	22.886999
1281031	31	2	2009	102000	22.886999
1281031	33	0	2011	110200	24.287001
1281031	35	0	2013	124000	24.287001
1281031	37	0	2015	82000	26.955999
1281032	24	5	2005	72000	36.023998
1281032	26	0	2007	64795	39.112
1281032	28	0	2009	80000	39.112
1281032	30	0	2011	90000	41.523998
1281032	32	2	2013	100000	20.761999
1281032	34	0	2015	211500	23.077999
1281033	33	5	2015	41000	49.632999
1281034	24	5	2009	115000	36.588001
1281034	26	0	2011	170000	39.726002
1281034	28	0	2013	96200	39.726002
1281034	30	0	2015	110000	43.375999
1281035	25	5	2011	8000	48.057999
1281035	27	0	2013	60000	48.057999
1281035	29	0	2015	100000	54.117001
1281036	27	5	2015	63000	50.098
1281174	68	4	1984	39600	22
1281174	69	0	1985	54800	22
1281174	70	0	1986	30968	22
1281174	71	0	1987	24600	22
1281174	72	0	1988	36506	22
1281174	73	0	1989	32560	24.799999
1281174	74	0	1990	27000	24.783001
1281174	74	0	1991	41650	24.783001
1281174	75	0	1992	41000	24.783001
1281174	77	0	1993	54000	25.575001
1281174	78	0	1994	19999	25.575001
1281174	78	0	1995	25000	25.575001
1281174	79	0	1996	22494	25.575001
1282030	28	0	2001	30000	33.811001
